subject,relation,object
edge,hyponym,curb
edge,hyponym,molding
edge,hyponym,shoulder
edge,hyponym,roadside
court,hyponym,court
court,hypernym,room
court,partMeronym,bench
court,partMeronym,bar
court,hypernym,field
court,hypernym,hotel
court,hypernym,court
court,hypernym,area
court,synonym,courtyard
court,partHolonym,building
thigh,hypernym,limb
thigh,hyponym,lap
thigh,partMeronym,hip
thigh,partHolonym,leg
thigh,hypernym,portion
thigh,partHolonym,bird
bedroom,hypernym,room
bedroom,partMeronym,bed
bedroom,partHolonym,home
thumb,hypernym,finger
thumb,hypernym,covering
thumb,partHolonym,glove
thumb,hypernym,molding
3,hypernym,figure
3,synonym,three
3,synonym,leash
knot,hypernym,bunch
knot,hypernym,clump
knot,hyponym,bow
knot,hypernym,wood
knot,partHolonym,board
knot,partHolonym,plank
flyer,hypernym,ad
flyer,hypernym,advertisement
flyer,hypernym,advertising
flyer,synonym,bill
flyer,hyponym,pilot
pink,hyponym,rose
pink,hyponym,peach
pink,hypernym,flower
material,hyponym,conductor
material,hyponym,foam
material,hyponym,dust
material,hyponym,rock
material,hyponym,stone
material,hyponym,speck
material,hyponym,bedding
material,hyponym,litter
material,hyponym,color
material,hyponym,ground
material,hyponym,paper
material,synonym,stuff
material,hypernym,information
material,hyponym,wool
material,hyponym,cord
material,hyponym,jean
material,hyponym,duck
material,hyponym,print
material,hyponym,canvas
material,hyponym,hair
material,hyponym,canopy
material,hyponym,net
material,hyponym,mesh
material,hyponym,lace
material,synonym,fabric
material,synonym,cloth
material,hypernym,equipment
material,hyponym,railing
bag,hypernym,container
bag,hyponym,sack
bag,hyponym,skin
bag,hyponym,backpack
bag,hyponym,envelope
bag,hyponym,purse
bag,hyponym,home
bag,hyponym,plate
bag,synonym,base
bag,partHolonym,diamond
bag,synonym,handbag
bag,synonym,purse
bag,partMeronym,clasp
bag,hypernym,luggage
bag,synonym,grip
bag,synonym,suitcase
bag,partHolonym,cow
bag,synonym,dish
counter,hypernym,table
counter,hyponym,bar
counter,partMeronym,countertop
counter,hyponym,chip
counter,hypernym,furniture
counter,partMeronym,shelf
counter,partMeronym,drawer
counter,hypernym,person
counter,hypernym,someone
counter,hyponym,lip
counter,hyponym,mouth
counter,partHolonym,boot
counter,partHolonym,shoe
nails,hyponym,fingernail
nails,synonym,nail
nails,partMeronym,stem
nails,partMeronym,head
horn,partHolonym,ram
horn,partHolonym,goat
horn,partHolonym,bull
horn,hypernym,device
horn,partHolonym,car
horn,partHolonym,automobile
horn,partHolonym,machine
frosting,hypernym,topping
frosting,synonym,icing
frosting,synonym,ice
cabbage,partHolonym,cabbage
cabbage,synonym,bread
cabbage,synonym,dough
cabbage,synonym,lettuce
cabbage,synonym,sugar
cabbage,partMeronym,cabbage
belt,hypernym,loop
belt,hyponym,band
belt,hyponym,track
belt,hypernym,part
belt,hypernym,path
belt,hypernym,track
salt,hyponym,soda
salt,hypernym,seasoning
pump,hyponym,gun
pump,synonym,heart
pump,partMeronym,valve
pump,hypernym,shoe
pump,hyponym,spectator
chairs,hypernym,seat
chairs,hyponym,wheelchair
chairs,hyponym,armchair
chairs,synonym,chair
chairs,partMeronym,leg
chairs,partMeronym,back
chairs,hypernym,post
chairs,hypernym,office
chairs,hypernym,spot
chairs,hypernym,place
barriers,hyponym,handrail
barriers,hyponym,barricade
barriers,hyponym,fender
barriers,hyponym,wing
barriers,hyponym,fence
barriers,hyponym,fencing
barriers,hyponym,railing
barriers,hyponym,rail
barriers,hyponym,grate
barriers,synonym,barrier
barriers,hyponym,bar
barriers,hyponym,curtain
pizzas,hypernym,dish
pizzas,synonym,pizza
apples,synonym,apple
apples,partHolonym,apple
apples,partMeronym,apple
handlebar,hypernym,bar
handlebar,partMeronym,handle
handlebar,partMeronym,grip
handlebar,partHolonym,bicycle
handlebar,partHolonym,bike
handlebar,partHolonym,wheel
handlebar,partHolonym,cycle
stain,hypernym,color
stain,synonym,dirt
stain,synonym,soil
stain,hypernym,symbol
stain,synonym,mark
stain,synonym,brand
stain,synonym,spot
turkey,partMeronym,breast
riders,synonym,rider
riders,partHolonym,bill
riders,synonym,passenger
kid,hyponym,monkey
kid,hyponym,toddler
kid,synonym,child
kid,synonym,fry
kid,hypernym,leather
kid,hyponym,baby
kid,hypernym,goat
blender,hypernym,mixer
puppy,hypernym,dog
fixtures,synonym,fixture
sprinkle,hypernym,shower
cake,hypernym,block
cake,hyponym,tablet
cake,synonym,bar
cake,hypernym,dish
cake,hyponym,cookie
cake,hyponym,cupcake
cake,hyponym,pancake
a,hypernym,base
a,hypernym,letter
rider,partHolonym,bill
rider,synonym,passenger
fountain,hypernym,structure
fountain,synonym,jet
storefront,hypernym,front
storefront,partHolonym,shop
storefront,partHolonym,store
quilt,hypernym,bedding
quilt,synonym,comforter
hedges,hypernym,fence
hedges,hypernym,fencing
hedges,synonym,hedge
steeple,hypernym,tower
steeple,synonym,spire
letters,hypernym,text
letters,synonym,letter
letters,partMeronym,line
letters,hypernym,character
letters,hyponym,he
letters,hyponym,e
letters,hyponym,n
letters,hyponym,r
letters,hyponym,a
letters,hyponym,m
letters,hyponym,p
letters,hyponym,x
letters,hyponym,t
letters,hyponym,s
letters,hyponym,w
letters,hyponym,o
globe,partMeronym,air
globe,partMeronym,sky
globe,partMeronym,land
globe,partMeronym,ground
globe,synonym,ball
stump,hyponym,stool
stump,partHolonym,tree
stump,partHolonym,tooth
stump,partHolonym,limb
stump,hypernym,post
stump,hypernym,platform
stump,synonym,podium
chair,hypernym,seat
chair,hyponym,wheelchair
chair,hyponym,armchair
chair,partMeronym,leg
chair,partMeronym,back
chair,hypernym,post
chair,hypernym,office
chair,hypernym,spot
chair,hypernym,place
control,hyponym,valve
control,hyponym,switch
control,hyponym,dial
control,synonym,controller
control,hyponym,ceiling
control,hyponym,roof
control,hyponym,cap
control,hyponym,floor
control,hyponym,base
disc,synonym,disk
disc,synonym,platter
disc,hyponym,point
disc,hyponym,dot
disc,synonym,saucer
disc,hypernym,plate
disc,hypernym,circle
disc,hyponym,saucer
arm,hypernym,limb
arm,partMeronym,wrist
arm,partMeronym,hand
arm,partMeronym,mitt
arm,partMeronym,paw
arm,partMeronym,forearm
arm,partMeronym,elbow
arm,partHolonym,body
arm,partHolonym,man
arm,partHolonym,human
arm,synonym,branch
arm,synonym,limb
arm,hyponym,bow
arm,hyponym,gun
arm,hyponym,knife
arm,hyponym,blade
arm,hyponym,brand
arm,hyponym,steel
arm,partHolonym,arms
arm,hypernym,armrest
arm,partHolonym,armchair
arm,synonym,sleeve
arm,partMeronym,cuff
arm,partMeronym,wristband
bracelets,hypernym,band
bracelets,synonym,wristband
bracelets,synonym,bracelet
bracelets,partMeronym,clasp
wire,hypernym,conductor
wire,hyponym,cable
plank,synonym,board
plank,partMeronym,knot
plank,partHolonym,platform
footprint,hypernym,mark
footprint,hypernym,print
footprint,synonym,step
footprint,hypernym,shadow
footprint,hypernym,area
wallpaper,hypernym,paper
splash,hypernym,spot
splash,hypernym,patch
splash,hypernym,painting
stones,hyponym,sill
stones,hyponym,pebble
stones,hyponym,boulder
stones,synonym,rock
stones,synonym,stone
stones,hypernym,material
stones,hypernym,stuff
stones,hyponym,gravel
lock,hyponym,latch
lock,partMeronym,bolt
lock,partHolonym,lid
lock,partHolonym,door
lock,partHolonym,drawer
lock,partHolonym,gate
lock,hypernym,hair
lock,partHolonym,piece
lock,hypernym,enclosure
lock,partHolonym,canal
cucumbers,hypernym,melon
cucumbers,synonym,cucumber
cucumbers,partMeronym,cucumber
cucumbers,hypernym,vegetable
cucumbers,hypernym,veggie
cucumbers,partHolonym,cucumber
ridges,hyponym,bank
ridges,hyponym,ledge
ridges,hyponym,shelf
ridges,hyponym,bar
ridges,synonym,ridge
ridges,hypernym,beam
cardigan,hypernym,sweater
cardigan,partMeronym,zipper
pool,hypernym,lake
pool,synonym,pond
pool,hypernym,water
pool,synonym,puddle
pool,synonym,kitty
pool,hypernym,place
pool,hypernym,spot
characters,synonym,character
characters,synonym,part
characters,hypernym,adult
characters,synonym,case
characters,hyponym,space
characters,hyponym,star
characters,hyponym,letter
stuff,hyponym,conductor
stuff,hyponym,foam
stuff,hyponym,dust
stuff,hyponym,rock
stuff,hyponym,stone
stuff,hyponym,speck
stuff,hyponym,bedding
stuff,hyponym,litter
stuff,hyponym,color
stuff,hyponym,ground
stuff,hyponym,paper
stuff,synonym,material
stuff,hypernym,object
stuff,hypernym,information
stuff,hypernym,center
stuff,hypernym,heart
stuff,hypernym,meat
visor,partHolonym,helmet
visor,hypernym,brim
visor,synonym,bill
visor,synonym,peak
sticks,hyponym,bow
sticks,synonym,stick
sticks,hypernym,limb
sticks,hypernym,lever
sticks,hypernym,butter
sticks,hypernym,leg
sticks,synonym,pin
sticks,hypernym,cigarette
sticks,hypernym,butt
vehicles,synonym,vehicle
vehicles,partMeronym,dashboard
vehicles,hypernym,object
ham,hypernym,player
cockpit,hypernym,compartment
cockpit,partMeronym,canopy
cockpit,partHolonym,aircraft
cockpit,hypernym,seat
character,synonym,part
character,hypernym,adult
character,synonym,case
character,hyponym,space
character,hyponym,star
character,hyponym,letter
carriage,hypernym,car
carriage,synonym,coach
carriage,hyponym,coach
carriage,hyponym,buggy
carriage,hyponym,cab
carriage,hyponym,walk
carriage,synonym,stroller
laces,hypernym,cord
laces,hyponym,shoelace
laces,synonym,lace
laces,partHolonym,shoe
laces,hypernym,fabric
laces,hypernym,cloth
laces,hypernym,material
plates,hypernym,base
plates,hypernym,bag
plates,synonym,home
plates,synonym,plate
plates,hypernym,sheet
plates,hyponym,disk
plates,hyponym,disc
plates,hyponym,tap
plates,hypernym,crust
plates,hypernym,structure
plates,hyponym,comb
plates,partHolonym,tube
plates,partHolonym,structure
plates,hypernym,shield
plates,hyponym,shoe
plates,synonym,scale
plates,synonym,shell
plates,hyponym,bridge
doorknob,hypernym,knob
m,synonym,meter
m,synonym,yard
m,hypernym,letter
driveway,hypernym,road
stirrup,hypernym,support
stirrup,partHolonym,saddle
light,hyponym,sunlight
light,hyponym,sunshine
light,hyponym,sun
light,hyponym,beam
light,hyponym,streamer
light,hyponym,headlight
light,hypernym,view
light,hypernym,scene
light,synonym,lighting
light,hypernym,face
light,hyponym,stoplight
light,hypernym,device
light,hyponym,match
shirts,hyponym,jersey
shirts,synonym,shirt
cds,hypernym,metal
cds,synonym,candle
cds,synonym,cd
bun,hypernym,bread
bun,hyponym,bagel
bun,synonym,roll
crate,hypernym,box
cattle,hyponym,cow
cattle,hyponym,ox
cattle,hyponym,bull
cattle,hyponym,beef
cattle,hyponym,steer
cattle,synonym,cows
cattle,partMeronym,beef
place,hypernym,point
place,hyponym,end
place,hyponym,stop
place,hyponym,peak
place,hyponym,crown
place,hyponym,crest
place,hyponym,top
place,hyponym,tip
place,hyponym,pool
place,hyponym,puddle
place,synonym,spot
place,hyponym,center
place,hyponym,layer
place,hypernym,office
place,hypernym,part
place,synonym,shoes
place,synonym,home
place,hypernym,business
place,hypernym,line
place,hyponym,chair
place,synonym,post
place,synonym,office
place,hyponym,front
place,hyponym,right
place,hyponym,wing
place,hyponym,left
place,hyponym,station
place,hyponym,post
place,hyponym,back
place,hyponym,rear
place,hyponym,stand
place,synonym,station
place,hypernym,space
place,synonym,seat
place,hypernym,square
place,hypernym,item
place,hypernym,area
place,synonym,space
bristle,partHolonym,brush
bristle,hypernym,hair
cat,hypernym,man
cat,synonym,guy
cat,hypernym,woman
cat,hyponym,lion
egg,synonym,eggs
egg,partMeronym,shell
egg,partMeronym,white
egg,synonym,ball
egg,synonym,nut
gutter,hyponym,slide
gutter,synonym,trough
gutter,synonym,toilet
gutter,hypernym,worker
balloon,partMeronym,envelope
balloon,hypernym,toy
grill,hypernym,restaurant
covers,hypernym,covering
covers,hyponym,blind
covers,synonym,screen
covers,synonym,cover
covers,hypernym,bedding
covers,synonym,blanket
covers,synonym,covering
covers,synonym,back
covers,partHolonym,book
covers,hyponym,shell
covers,hyponym,case
covers,hyponym,crust
covers,hyponym,envelope
covers,hyponym,blanket
covers,hyponym,mantle
covers,hyponym,hood
covers,hyponym,cap
covers,hyponym,bark
covers,hyponym,scale
covers,hyponym,roof
covers,hyponym,lid
covers,synonym,top
covers,hypernym,fire
sheep,hyponym,ram
skyscraper,hypernym,building
signboard,hypernym,structure
signboard,hyponym,scoreboard
signboard,hyponym,billboard
signboard,hyponym,shingle
signboard,synonym,sign
garden,hypernym,patch
garden,hypernym,vegetation
garden,hypernym,yard
garden,partMeronym,patio
carrot,partHolonym,carrot
carrot,hypernym,herb
carrot,partMeronym,carrot
station,hyponym,terminal
station,synonym,place
station,hypernym,place
station,synonym,post
curb,hypernym,edge
curb,synonym,bridle
track,hypernym,line
track,hyponym,steps
track,hyponym,belt
track,hyponym,trail
track,synonym,path
track,synonym,trail
track,hyponym,railroad
track,hyponym,railway
track,hypernym,belt
track,hypernym,path
track,hypernym,bar
track,synonym,rail
track,synonym,rails
track,synonym,runway
track,partHolonym,railroad
track,partHolonym,railway
track,hypernym,road
stabilizer,hypernym,surface
stabilizer,partHolonym,tail
stabilizer,hypernym,device
stabilizer,hyponym,fin
triangle,hypernym,shape
step,hyponym,guard
step,hypernym,support
step,synonym,stair
step,partHolonym,stairway
step,partHolonym,staircase
step,hypernym,mark
step,hypernym,print
step,synonym,footprint
step,hypernym,block
structure,hyponym,arch
structure,hyponym,floor
structure,hyponym,balcony
structure,hyponym,platform
structure,hyponym,cross
structure,hyponym,building
structure,hyponym,porch
structure,hyponym,shelter
structure,hyponym,column
structure,hyponym,pillar
structure,hyponym,mound
structure,hyponym,hill
structure,hyponym,corner
structure,hyponym,bridge
structure,hyponym,monument
structure,hyponym,stadium
structure,hyponym,bowl
structure,hyponym,tower
structure,hyponym,area
structure,hyponym,door
structure,hyponym,partition
structure,hyponym,divider
structure,hyponym,sail
structure,hyponym,fountain
structure,hyponym,body
structure,hyponym,signboard
structure,hyponym,sign
structure,partMeronym,plate
structure,partMeronym,base
structure,partMeronym,foot
structure,hyponym,fabric
structure,hyponym,shape
structure,hyponym,pattern
structure,hyponym,blade
structure,hyponym,plate
structure,hyponym,tube
structure,hyponym,valve
structure,hyponym,head
structure,hyponym,layer
structure,hyponym,bulb
structure,hyponym,ball
structure,hyponym,pad
structure,hyponym,tooth
four,hypernym,figure
four,synonym,4
four,hypernym,spot
onion,hypernym,bulb
onion,partHolonym,onion
onion,partMeronym,onion
onion,hypernym,vegetable
onion,hypernym,veggie
flowers,hyponym,sunflower
flowers,hyponym,pink
flowers,synonym,flower
flowers,hyponym,floret
flowers,hyponym,bud
flowers,synonym,peak
clouds,hyponym,mushroom
clouds,synonym,cloud
clouds,partHolonym,sky
clouds,hypernym,group
dome,synonym,bean
dome,synonym,noodle
dome,hypernym,stadium
dome,hypernym,bowl
dome,hypernym,roof
fabric,hyponym,wool
fabric,hyponym,cord
fabric,hyponym,jean
fabric,hyponym,duck
fabric,hyponym,print
fabric,hyponym,canvas
fabric,hyponym,hair
fabric,hyponym,canopy
fabric,hyponym,net
fabric,hyponym,mesh
fabric,hyponym,lace
fabric,synonym,cloth
fabric,synonym,material
fabric,hypernym,structure
lawn,hypernym,field
lion,hypernym,cat
lion,partMeronym,mane
lion,hypernym,person
lion,hypernym,someone
collar,hypernym,band
collar,partHolonym,neck
collar,hypernym,ring
collar,hypernym,brim
collar,hypernym,rim
collar,hypernym,lip
collar,partHolonym,boot
collar,partHolonym,shoe
collar,hypernym,necklace
collar,synonym,leash
bowls,partMeronym,bowl
bowls,hypernym,vessel
bowls,synonym,bowl
bowls,synonym,trough
bowls,hypernym,dish
bowls,hypernym,structure
bowls,hyponym,dome
bowls,hyponym,park
bowls,synonym,stadium
bowls,partMeronym,field
bowls,partMeronym,stand
bowls,hypernym,ball
bowls,partHolonym,bowls
bowls,hypernym,container
bowls,partHolonym,pipe
bowls,synonym,roll
lot,synonym,mountain
lot,synonym,pile
lot,synonym,pot
lot,synonym,raft
lot,synonym,stack
lot,hyponym,park
lot,hyponym,pack
lot,synonym,set
lot,synonym,circle
lot,synonym,band
lot,synonym,portion
lot,hypernym,object
lot,synonym,bunch
pan,hyponym,skillet
pan,hypernym,container
mixer,hypernym,beverage
mixer,hypernym,drink
mixer,hyponym,blender
stoplight,hypernym,light
trunk,hypernym,stalk
trunk,hypernym,stem
trunk,partMeronym,bark
trunk,partHolonym,tree
trunk,hypernym,luggage
trunk,synonym,torso
trunk,synonym,body
trunk,partMeronym,shoulder
trunk,partMeronym,belly
trunk,partMeronym,cheek
trunk,partMeronym,side
trunk,partMeronym,chest
trunk,partMeronym,stomach
trunk,partMeronym,back
trunk,partMeronym,hip
trunk,partMeronym,middle
trunk,partMeronym,waist
trunk,partMeronym,butt
trunk,partMeronym,backside
trunk,partMeronym,buns
trunk,partMeronym,can
trunk,partMeronym,rear
trunk,partMeronym,seat
trunk,partMeronym,tail
trunk,partMeronym,bottom
trunk,partHolonym,body
trunk,hypernym,compartment
trunk,hyponym,boot
trunk,partHolonym,car
trunk,partHolonym,automobile
trunk,partHolonym,machine
trunk,hypernym,snout
trunk,partHolonym,elephant
crown,hypernym,symbol
crown,hypernym,top
crown,partHolonym,tooth
crown,hypernym,wreath
crown,hypernym,peak
crown,partHolonym,hat
crown,partHolonym,lid
crown,partHolonym,tree
crown,hypernym,place
crown,hypernym,spot
crown,synonym,peak
crown,synonym,crest
crown,synonym,top
crown,synonym,tip
crown,synonym,jacket
crown,synonym,cap
crown,partHolonym,road
tomatoes,synonym,tomato
tomatoes,partHolonym,tomato
tomatoes,hypernym,herb
tomatoes,partMeronym,tomato
shirt,hyponym,jersey
envelope,hypernym,container
envelope,hypernym,wrap
envelope,hypernym,wrapper
envelope,hypernym,curve
envelope,hypernym,covering
envelope,hypernym,cover
envelope,hypernym,bag
envelope,partHolonym,balloon
skylight,hypernym,window
stack,hypernym,pile
stack,hypernym,mound
stack,synonym,lot
stack,synonym,mountain
stack,synonym,pile
stack,synonym,pot
stack,synonym,raft
stack,hypernym,chimney
cones,synonym,cone
cones,partMeronym,point
cones,partMeronym,tip
cones,partMeronym,peak
peak,synonym,flower
peak,hypernym,stage
peak,hypernym,point
peak,synonym,top
peak,hypernym,place
peak,hypernym,spot
peak,synonym,crown
peak,synonym,crest
peak,synonym,tip
peak,hyponym,head
peak,synonym,point
peak,partHolonym,blade
peak,partHolonym,brand
peak,partHolonym,steel
peak,partHolonym,cone
peak,partHolonym,pencil
peak,partHolonym,knife
peak,hyponym,crown
peak,hypernym,brim
peak,synonym,bill
peak,synonym,visor
claw,synonym,hook
buoy,hyponym,can
garlic,partMeronym,garlic
garlic,hypernym,seasoning
garlic,partHolonym,garlic
buggy,hypernym,carriage
lady,hypernym,woman
ankle,partHolonym,leg
