subject,relation,object
pin,hypernym,tumbler
pin,synonym,flag
pin,hypernym,fastener
pin,hyponym,skewer
pin,hyponym,rivet
pin,hyponym,barrette
pin,hyponym,peg
pin,part_meronym,point
pin,part_meronym,head
pin,part_meronym,stem
pin,hypernym,holder
pin,part_holonym,rowboat
outdoors,hypernym,outside
outdoors,hypernym,exterior
outdoors,synonym,open
kickstand,hypernym,rod
kickstand,part_holonym,motorcycle
kickstand,part_holonym,bike
kickstand,part_holonym,bicycle
kickstand,part_holonym,wheel
kickstand,part_holonym,cycle
clasp,hypernym,fastener
clasp,part_holonym,bracelet
clasp,part_holonym,bag
clasp,part_holonym,handbag
clasp,part_holonym,pocketbook
clasp,part_holonym,purse
clasp,synonym,grip
missile,hypernym,arm
missile,hypernym,rocket
missile,part_meronym,nose
missile,part_meronym,vane
missile,hyponym,shot
missile,hyponym,arrow
cheeks,synonym,cheek
cheeks,part_holonym,face
cheeks,part_holonym,torso
cheeks,part_holonym,trunk
cheeks,part_holonym,body
cheeks,synonym,face
font,synonym,face
font,synonym,case
font,hypernym,basin
iron,hypernym,metal
iron,hypernym,club
iron,hyponym,wedge
support,hyponym,attachment
support,hyponym,anchor
support,hyponym,prop
support,hyponym,foundation
support,hyponym,base
support,hyponym,foot
support,hyponym,pedestal
support,hyponym,hanging
support,hypernym,part
support,hypernym,device
support,hyponym,shelf
support,hyponym,hanger
support,hyponym,bar
support,hyponym,stirrup
support,hyponym,harness
support,hyponym,pier
support,hyponym,step
support,hyponym,stair
support,hyponym,seat
support,hyponym,perch
support,hyponym,backboard
support,hyponym,stand
support,hyponym,dog
support,hyponym,rest
support,hyponym,tee
support,hyponym,bedpost
support,hyponym,bridge
support,hyponym,back
support,hyponym,backrest
support,hyponym,leg
support,hyponym,brace
support,hyponym,rib
support,hyponym,rack
support,hyponym,bracket
support,hyponym,spoke
barge,hypernym,boat
barge,hyponym,houseboat
barge,synonym,lighter
snowboards,hypernym,board
snowboards,synonym,snowboard
backrest,hypernym,support
backrest,synonym,back
backrest,part_holonym,chair
spikes,synonym,spike
spikes,part_holonym,shoe
spikes,hypernym,fruit
spikes,synonym,ear
spikes,part_holonym,corn
spikes,hypernym,heel
spikes,hypernym,point
spikes,synonym,spindle
spikes,hypernym,nail
movies,hypernym,product
movies,hypernym,show
movies,synonym,movie
movies,synonym,picture
movies,part_meronym,credit
movies,part_meronym,scene
movies,part_meronym,shot
heart,synonym,pump
heart,part_meronym,valve
heart,hypernym,area
heart,hypernym,country
heart,hyponym,seat
heart,synonym,center
heart,synonym,middle
heart,synonym,eye
heart,hyponym,stuff
heart,synonym,substance
heart,synonym,meat
heart,hyponym,attachment
strawberry,hypernym,berry
strawberry,hypernym,herb
tortilla,hypernym,pancake
tortilla,part_holonym,wrap
bottles,hypernym,vessel
bottles,hyponym,jug
bottles,hyponym,carafe
bottles,synonym,bottle
bottles,part_meronym,mouth
bottles,part_meronym,nipple
bandanna,hypernym,handkerchief
bandanna,synonym,bandana
foliage,hyponym,pad
foliage,hyponym,frond
foliage,hyponym,greenery
foliage,hyponym,pitcher
foliage,hyponym,scale
foliage,hyponym,blade
foliage,synonym,leaf
crumbs,synonym,crumb
crumbs,hypernym,bit
crumbs,hypernym,bite
right,hyponym,floor
right,hyponym,title
right,hypernym,place
right,part_holonym,outfield
right,hypernym,hand
right,hypernym,mitt
right,hypernym,paw
right,hypernym,turn
right,hypernym,stake
racket,hyponym,bat
racket,synonym,racquet
racket,part_meronym,handle
racket,part_meronym,grip
racket,part_meronym,face
pillow,hypernym,cushion
volleyball,hypernym,ball
lamp,hyponym,taillight
lamp,hyponym,candle
lamp,hyponym,lantern
lamp,hyponym,flash
lamp,hyponym,spotlight
lamp,hyponym,spot
lamp,hyponym,streetlight
lamp,hypernym,furniture
lamp,part_meronym,base
lamp,part_meronym,lampshade
basketball,part_meronym,half
basketball,hypernym,ball
newspaper,hyponym,rag
newspaper,hyponym,sheet
newspaper,synonym,paper
newspaper,part_meronym,column
newspaper,part_meronym,strip
newspaper,hypernym,product
newspaper,hypernym,paper
ottoman,hypernym,seat
ottoman,hypernym,stool
skiers,hypernym,athlete
skiers,synonym,skier
forehead,synonym,brow
forehead,part_holonym,face
triangles,hyponym,wedge
triangles,synonym,triangle
triangles,hypernym,shape
glaze,hypernym,topping
glaze,hypernym,polish
automobile,hyponym,convertible
automobile,hyponym,wagon
automobile,hyponym,jeep
automobile,hyponym,hatchback
automobile,hyponym,sedan
automobile,hyponym,cab
automobile,hyponym,taxi
automobile,hyponym,racer
automobile,hyponym,minivan
automobile,hyponym,bus
automobile,hyponym,ambulance
automobile,synonym,car
automobile,synonym,machine
automobile,part_meronym,bumper
automobile,part_meronym,window
automobile,part_meronym,fin
automobile,part_meronym,hood
automobile,part_meronym,bonnet
automobile,part_meronym,trunk
automobile,part_meronym,roof
automobile,part_meronym,horn
automobile,part_meronym,fender
automobile,part_meronym,wing
automobile,part_meronym,grille
automobile,part_meronym,gun
bud,hypernym,flower
bud,hypernym,bloom
bud,hypernym,blossom
language,hyponym,words
language,hyponym,tongue
language,hyponym,charm
language,hyponym,word
language,hyponym,expression
language,hypernym,text
language,synonym,words
language,hypernym,word
nut,hypernym,seed
nut,hyponym,mast
nut,hypernym,block
nut,synonym,ball
nut,synonym,egg
crab,hypernym,person
crab,hypernym,individual
crab,hypernym,someone
crab,hypernym,row
horizon,hypernym,line
horizon,synonym,skyline
horizon,hypernym,range
horizon,hypernym,compass
horizon,synonym,view
horizon,part_holonym,profile
cartoon,hyponym,strip
hall,synonym,hallway
hall,part_meronym,floor
hall,part_meronym,flooring
hall,part_meronym,ceiling
hall,part_meronym,wall
hall,hypernym,room
hall,part_holonym,building
hall,hyponym,floor
hall,hypernym,building
hall,part_holonym,hall
hall,hypernym,house
hall,hyponym,castle
hall,part_meronym,hall
server,synonym,waiter
server,hypernym,player
server,hypernym,computer
server,hypernym,utensil
pavement,hypernym,artifact
pavement,hyponym,asphalt
pavement,hyponym,concrete
pavement,hyponym,tarmac
pavement,hypernym,walk
pavement,hypernym,walkway
pavement,synonym,sidewalk
border,hypernym,edge
border,hyponym,lip
border,hyponym,limb
border,synonym,edge
border,synonym,molding
border,synonym,moulding
border,hyponym,edging
onions,hypernym,bulb
onions,synonym,onion
onions,part_holonym,onion
onions,part_meronym,onion
onions,hypernym,vegetable
onions,hypernym,veggie
onions,hyponym,scallion
cooler,hypernym,refrigerator
cooler,hypernym,beverage
cooler,hypernym,drink
cooler,hypernym,cell
cooler,synonym,tank
barrier,hyponym,bannister
barrier,hyponym,banister
barrier,hyponym,handrail
barrier,hyponym,barricade
barrier,hyponym,mole
barrier,hyponym,jetty
barrier,hyponym,hurdle
barrier,hyponym,fender
barrier,hyponym,wing
barrier,hyponym,fence
barrier,hyponym,fencing
barrier,hyponym,railing
barrier,hyponym,rail
barrier,hyponym,grate
barrier,hyponym,grating
barrier,hypernym,obstacle
barrier,hypernym,mechanism
barrier,hyponym,bar
barrier,hyponym,curtain
octopus,hypernym,seafood
octopus,part_holonym,octopus
octopus,part_meronym,octopus
satchel,hypernym,baggage
satchel,hypernym,luggage
camera,part_meronym,magazine
camera,part_meronym,hood
camera,part_meronym,stop
camera,part_meronym,shutter
pages,hypernym,leaf
pages,hyponym,spread
pages,synonym,page
clay,hypernym,soil
clay,hypernym,dirt
clay,synonym,mud
clay,hypernym,body
aquarium,hypernym,tank
clear,hypernym,area
clear,hypernym,country
clear,synonym,open
pacifier,hypernym,thing
pacifier,hypernym,device
pacifier,synonym,comforter
hands,synonym,men
hands,hyponym,right
hands,hyponym,hooks
hands,hyponym,fist
hands,hyponym,left
hands,synonym,hand
hands,synonym,mitt
hands,synonym,paw
hands,part_meronym,finger
hands,part_meronym,palm
hands,part_meronym,ball
hands,part_holonym,arm
hands,part_holonym,man
hands,part_holonym,human
hands,hypernym,jack
hands,hyponym,groom
hands,hypernym,writing
hands,hyponym,scratch
hands,synonym,handwriting
hands,hypernym,power
hands,hypernym,side
hands,hypernym,collection
balconies,hypernym,structure
balconies,hypernym,construction
balconies,synonym,balcony
balconies,part_meronym,box
balconies,part_meronym,bannister
balconies,part_meronym,banister
balconies,part_meronym,handrail
bleacher,hypernym,worker
mustache,hyponym,toothbrush
mustache,synonym,moustache
mustache,part_holonym,beard
mustache,part_holonym,whiskers
hips,synonym,hip
hips,part_holonym,torso
hips,part_holonym,trunk
hips,part_holonym,body
hips,part_meronym,hip
hips,part_holonym,thigh
hips,part_holonym,hip
hips,hypernym,fruit
hips,part_holonym,rose
students,synonym,student
students,synonym,pupil
jets,hypernym,airplane
jets,hypernym,aeroplane
jets,hypernym,plane
jets,synonym,jet
jets,hyponym,spray
jets,synonym,green
jets,synonym,fountain
wild,hyponym,bush
wild,synonym,wilderness
photos,hyponym,stereo
photos,hyponym,snap
photos,hyponym,shot
photos,hyponym,scene
photos,hyponym,frame
photos,hyponym,print
photos,hyponym,cheesecake
photos,synonym,photograph
photos,synonym,photo
photos,synonym,picture
vases,hypernym,jar
vases,hyponym,urn
vases,synonym,vase
vases,hypernym,tube
vases,synonym,vessel
edge,hyponym,limb
edge,synonym,border
edge,hypernym,line
edge,hyponym,fringe
edge,hyponym,border
edge,hyponym,rim
edge,hypernym,side
edge,hyponym,brim
edge,hyponym,lip
edge,hyponym,curb
edge,hyponym,molding
edge,hyponym,moulding
edge,hyponym,shoulder
edge,hyponym,roadside
court,hyponym,court
court,hypernym,room
court,part_meronym,bench
court,part_meronym,bar
court,hypernym,field
court,hypernym,hotel
court,hypernym,court
court,hypernym,area
court,synonym,courtyard
court,part_holonym,building
pins,hypernym,jewelry
pins,synonym,pin
pins,hypernym,marker
pins,hypernym,marking
pins,hypernym,mark
pins,synonym,peg
pins,hypernym,number
pins,hypernym,leg
pins,synonym,stick
pins,hypernym,tumbler
pins,synonym,flag
pins,hypernym,fastener
pins,hyponym,skewer
pins,hyponym,rivet
pins,hyponym,barrette
pins,hyponym,peg
pins,part_meronym,point
pins,part_meronym,head
pins,part_meronym,stem
pins,hypernym,holder
pins,part_holonym,rowboat
thigh,hypernym,limb
thigh,hyponym,lap
thigh,part_meronym,hip
thigh,part_holonym,leg
thigh,hypernym,portion
thigh,part_holonym,bird
bedroom,hypernym,room
bedroom,part_meronym,bed
bedroom,part_holonym,home
cartons,synonym,carton
cartons,hypernym,box
thumb,hypernym,finger
thumb,part_meronym,thumbnail
thumb,hypernym,covering
thumb,part_holonym,glove
thumb,hypernym,molding
thumb,hypernym,moulding
3,hypernym,figure
3,synonym,three
3,synonym,leash
knot,hypernym,bunch
knot,hypernym,clump
knot,hypernym,cluster
knot,hypernym,fastener
knot,hyponym,hitch
knot,hyponym,bow
knot,hypernym,wood
knot,part_holonym,board
knot,part_holonym,plank
flyer,hypernym,ad
flyer,hypernym,advertisement
flyer,hypernym,advertising
flyer,synonym,circular
flyer,synonym,bill
flyer,hyponym,pilot
cloths,hypernym,artifact
cloths,hyponym,wool
cloths,hyponym,cord
cloths,hyponym,denim
cloths,hyponym,jean
cloths,hyponym,duck
cloths,hyponym,print
cloths,hyponym,diaper
cloths,hyponym,plush
cloths,hyponym,plaid
cloths,hyponym,canvas
cloths,hyponym,hair
cloths,hyponym,canopy
cloths,hyponym,net
cloths,hyponym,mesh
cloths,hyponym,lace
cloths,hyponym,tapestry
cloths,hyponym,linen
cloths,synonym,fabric
cloths,synonym,cloth
cloths,synonym,material
cloths,part_meronym,edging
pink,hyponym,rose
pink,hyponym,peach
pink,hyponym,carnation
pink,hypernym,flower
material,hypernym,substance
material,hyponym,filling
material,hyponym,conductor
material,hyponym,foam
material,hyponym,dust
material,hyponym,rock
material,hyponym,stone
material,hyponym,speck
material,hyponym,bedding
material,hyponym,litter
material,hyponym,color
material,hyponym,earth
material,hyponym,ground
material,hyponym,paper
material,synonym,stuff
material,hypernym,information
material,hypernym,artifact
material,hyponym,wool
material,hyponym,cord
material,hyponym,denim
material,hyponym,jean
material,hyponym,duck
material,hyponym,print
material,hyponym,diaper
material,hyponym,plush
material,hyponym,plaid
material,hyponym,canvas
material,hyponym,hair
material,hyponym,canopy
material,hyponym,net
material,hyponym,mesh
material,hyponym,lace
material,hyponym,tapestry
material,hyponym,linen
material,synonym,fabric
material,synonym,cloth
material,part_meronym,edging
material,hypernym,equipment
material,hyponym,roofing
material,hyponym,railing
material,hyponym,packaging
bag,hypernym,container
bag,hyponym,pouch
bag,hyponym,saddlebag
bag,hyponym,sack
bag,hyponym,skin
bag,hyponym,backpack
bag,hyponym,envelope
bag,hyponym,purse
bag,hyponym,home
bag,hyponym,plate
bag,synonym,base
bag,part_holonym,diamond
bag,part_holonym,infield
bag,synonym,handbag
bag,synonym,pocketbook
bag,synonym,purse
bag,part_meronym,clasp
bag,hypernym,baggage
bag,hypernym,luggage
bag,synonym,grip
bag,synonym,suitcase
bag,synonym,udder
bag,part_holonym,cow
bag,synonym,dish
counter,hypernym,table
counter,hyponym,bar
counter,part_meronym,countertop
counter,hyponym,chip
counter,hypernym,calculator
counter,hypernym,furniture
counter,part_meronym,shelf
counter,part_meronym,drawer
counter,hypernym,person
counter,hypernym,individual
counter,hypernym,someone
counter,hyponym,lip
counter,hyponym,mouth
counter,hypernym,register
counter,part_holonym,boot
counter,part_holonym,shoe
nails,hyponym,toenail
nails,hyponym,fingernail
nails,synonym,nail
nails,hypernym,fastener
nails,hyponym,spike
nails,part_meronym,stem
nails,part_meronym,head
horn,hyponym,antler
horn,part_holonym,ram
horn,part_holonym,goat
horn,part_holonym,bull
horn,hypernym,alarm
horn,hypernym,device
horn,part_holonym,car
horn,part_holonym,automobile
horn,part_holonym,machine
frosting,hypernym,topping
frosting,synonym,icing
frosting,synonym,ice
mobile,hypernym,sculpture
bunches,hyponym,tuft
bunches,hyponym,knot
bunches,synonym,bunch
bunches,synonym,clump
bunches,synonym,cluster
bunches,synonym,crowd
bunches,hypernym,collection
bunches,synonym,lot
bulldozer,hypernym,tractor
specks,hypernym,spot
specks,hypernym,patch
specks,synonym,speck
specks,hypernym,material
specks,hypernym,stuff
specks,hyponym,grain
cabbage,hyponym,kale
cabbage,part_holonym,cabbage
cabbage,hypernym,money
cabbage,synonym,bread
cabbage,synonym,dough
cabbage,synonym,kale
cabbage,synonym,lettuce
cabbage,synonym,scratch
cabbage,synonym,sugar
cabbage,part_meronym,cabbage
belt,hypernym,loop
belt,hyponym,band
belt,hyponym,track
belt,hyponym,conveyor
belt,hyponym,holster
belt,hypernym,part
belt,hypernym,bump
belt,hypernym,path
belt,hypernym,track
belt,hypernym,course
salt,hyponym,soda
salt,hypernym,seasoning
pump,hyponym,gun
pump,part_meronym,cylinder
pump,synonym,heart
pump,part_meronym,valve
pump,hypernym,shoe
pump,hyponym,spectator
cast,hypernym,container
cast,hyponym,pig
cast,synonym,mold
cast,synonym,stamp
cast,synonym,shape
cast,hypernym,bandage
cast,hypernym,patch
cast,hyponym,block
cast,hypernym,throw
cast,synonym,roll
chairs,hypernym,seat
chairs,hyponym,wheelchair
chairs,hyponym,armchair
chairs,synonym,chair
chairs,part_meronym,leg
chairs,part_meronym,back
chairs,part_meronym,backrest
chairs,hypernym,post
chairs,hypernym,office
chairs,hypernym,spot
chairs,hypernym,place
barriers,hyponym,bannister
barriers,hyponym,banister
barriers,hyponym,handrail
barriers,hyponym,barricade
barriers,hyponym,mole
barriers,hyponym,jetty
barriers,hyponym,hurdle
barriers,hyponym,fender
barriers,hyponym,wing
barriers,hyponym,fence
barriers,hyponym,fencing
barriers,hyponym,railing
barriers,hyponym,rail
barriers,hyponym,grate
barriers,hyponym,grating
barriers,synonym,barrier
barriers,hypernym,obstacle
barriers,hypernym,mechanism
barriers,hyponym,bar
barriers,hyponym,curtain
pizzas,hypernym,dish
pizzas,synonym,pizza
dividers,synonym,divider
dividers,hypernym,person
dividers,hypernym,individual
dividers,hypernym,someone
dividers,hypernym,structure
dividers,hypernym,construction
dividers,hyponym,wall
dividers,hyponym,screen
dividers,synonym,partition
battery,hyponym,pile
battery,part_meronym,terminal
battery,part_meronym,pole
battery,hypernym,collection
battery,part_meronym,gun
battery,hypernym,team
battery,part_meronym,stamp
battery,hypernym,fire
pamphlet,hypernym,book
pamphlet,synonym,booklet
pamphlet,synonym,brochure
pamphlet,synonym,folder
apples,synonym,apple
apples,part_holonym,apple
apples,part_meronym,apple
handlebar,hypernym,bar
handlebar,part_meronym,handle
handlebar,part_meronym,grip
handlebar,part_holonym,bicycle
handlebar,part_holonym,bike
handlebar,part_holonym,wheel
handlebar,part_holonym,cycle
stain,hypernym,color
stain,synonym,dirt
stain,synonym,soil
stain,synonym,grease
stain,hypernym,symbol
stain,synonym,mark
stain,synonym,brand
stain,synonym,spot
turkey,part_meronym,breast
turkey,hypernym,bust
riders,synonym,rider
riders,part_holonym,bill
riders,synonym,passenger
cutter,hypernym,diner
cutter,hypernym,boat
cutter,synonym,cutlery
kid,hyponym,monkey
kid,hyponym,toddler
kid,synonym,child
kid,synonym,fry
kid,hypernym,leather
kid,hyponym,baby
kid,hyponym,infant
kid,hypernym,goat
freeway,hypernym,highway
blender,hypernym,mixer
puppy,hypernym,dog
fixtures,hypernym,artifact
fixtures,synonym,fixture
sprinkle,hypernym,shower
tailgate,hypernym,gate
tailgate,part_holonym,wagon
tailgate,part_holonym,truck
cilantro,hypernym,herb
cilantro,part_meronym,cilantro
cilantro,part_holonym,cilantro
wording,hypernym,expression
pineapples,hypernym,herb
pineapples,synonym,pineapple
pineapples,part_meronym,pineapple
pineapples,part_holonym,pineapple
